Number	Name
5478	IRVING 3 0
5479	BURLESON 0
5480	BURLESON 1
5481	FORT WORTH 28 0
5482	DALLAS 23 0
5483	NORTH RICHLAND HILLS 1 0
5484	CROSS PLAINS 0
5485	BLOOMING GROVE 0
6001	CONVERSE 0
6002	SAN ANTONIO 46 0
6003	BASTROP 0
6004	BASTROP 1
6005	BASTROP 2
6006	BASTROP 3
6007	BASTROP 4
6008	BASTROP 5
6009	BASTROP 6
6010	BASTROP 7
6011	MARION 2 0
6012	PAIGE 0
6013	SAN ANTONIO 42 0
6014	WAELDER 0
6015	ATASCOSA 0
6016	SAN ANTONIO 40 0
6017	CIBOLO 0
6018	AUSTIN 6 0
6019	AUSTIN 25 0
6020	HORSESHOE BAY 0
6021	LEANDER 1 0
6022	LEANDER 1 1
6023	LEANDER 1 2
6024	AUSTIN 10 0
6025	SAN ANTONIO 31 0
6026	SAN ANTONIO 49 0
6027	ELGIN 0
6028	AUSTIN 31 0
6029	RUNGE 0
6030	YOAKUM 0
6031	YOAKUM 1
6032	AUSTIN 37 0
6033	PFLUGERVILLE 0
6034	PFLUGERVILLE 1
6035	PFLUGERVILLE 2
6036	SAN ANTONIO 12 0
6037	SAN ANTONIO 12 1
6038	AUSTIN 3 0
6039	AUSTIN 3 1
6040	AUSTIN 3 2
6041	AUSTIN 3 3
6042	AUSTIN 3 4
6043	SAN ANTONIO 48 0
6044	SAN ANTONIO 19 0
6045	SAN ANTONIO 2 0
6046	SAN ANTONIO 2 1
6047	SAN ANTONIO 2 2
6048	SAN ANTONIO 2 3
6049	SAN ANTONIO 2 4
6050	SAN ANTONIO 2 5
6051	SAN ANTONIO 2 6
6052	SAN ANTONIO 2 7
6053	SAN ANTONIO 2 8
6054	SAN ANTONIO 2 9
6055	BERGHEIM 0
6056	NEW BRAUNFELS 2 0
6057	NEW BRAUNFELS 2 1
6058	NEW BRAUNFELS 2 2
6059	D HANIS 0
6060	SAN ANTONIO 24 0
6061	AUSTIN 7 0
6062	BRENHAM 0
6063	BRENHAM 1
6064	BRENHAM 2
6065	BERTRAM 0
6066	MARION 1 0
6067	MARION 1 1
6068	MARION 1 2
6069	MARION 1 3
6070	MARION 1 4
6071	MARION 1 5
6072	MARION 1 6
6073	MARION 1 7
6074	MARION 1 8
6075	LA GRANGE 0
6076	LA GRANGE 1
6077	LA GRANGE 2
6078	LA GRANGE 3
6079	LA GRANGE 4
6080	LA GRANGE 5
6081	MARBLE FALLS 1 0
6082	MARBLE FALLS 1 1
6083	MARBLE FALLS 1 2
6084	ROUND ROCK 1 0
6085	ROUND ROCK 1 1
6086	ROUND ROCK 1 2
6087	ROUND ROCK 1 3
6088	ROUND ROCK 1 4
6089	ROUND ROCK 1 5
6090	ROUND ROCK 1 6
6091	WIMBERLEY 0
6092	GONZALES 0
6093	SAN ANTONIO 11 0
6094	SAN ANTONIO 14 0
6095	HUTTO 0
6096	LULING 0
6097	SAN ANTONIO 21 0
6098	AUSTIN 12 0
6099	SAN ANTONIO 15 0
6100	ADKINS 0
6101	WINCHESTER 0
6102	WINCHESTER 1
6103	WINCHESTER 2
6104	WINCHESTER 3
6105	WINCHESTER 4
6106	WINCHESTER 5
6107	ROCKDALE 1 0
6108	ROCKDALE 1 1
6109	ROCKDALE 1 2
6110	ROCKDALE 1 3
6111	ROCKDALE 1 4
6112	NATALIA 0
6113	AUSTIN 20 0
6114	SAN ANTONIO 43 0
6115	SAN ANTONIO 5 0
6116	TAYLOR 0
6117	SMITHVILLE 0
6118	CEDAR PARK 0
6119	CEDAR PARK 1
6120	CEDAR PARK 2
6121	SAN ANTONIO 25 0
6122	HALLETTSVILLE 0
6123	AUSTIN 5 0
6124	NEW BRAUNFELS 3 0
6125	SUTHERLAND SPRINGS 0
6126	AUSTIN 34 0
6127	CAMERON 0
6128	SAN ANTONIO 35 0
6129	MEDINA 0
6130	MANCHACA 0
6131	SPRING BRANCH 0
6132	AUSTIN 19 0
6133	FLATONIA 0
6134	GRANGER 0
6135	FAYETTEVILLE 0
6136	GEORGETOWN 2 0
6137	AUSTIN 35 0
6138	PIPE CREEK 0
6139	RED ROCK 0
6140	JARRELL 0
6141	SAN ANTONIO 1 0
6142	SAN ANTONIO 1 1
6143	SAN ANTONIO 1 2
6144	SAN ANTONIO 1 3
6145	SAN ANTONIO 1 4
6146	SAN ANTONIO 1 5
6147	SAN ANTONIO 1 6
6148	SAN ANTONIO 1 7
6149	SAN ANTONIO 1 8
6150	SAN ANTONIO 36 0
6151	SCHULENBURG 0
6152	SAN ANTONIO 22 0
6153	SAN ANTONIO 22 1
6154	DRIPPING SPRINGS 0
6155	SAN ANTONIO 26 0
6156	MARBLE FALLS 3 0
6157	BOERNE 1 0
6158	WASHINGTON 0
6159	SCHERTZ 0
6160	AUSTIN 8 0
6161	SEGUIN 1 0
6162	SEGUIN 1 1
6163	SEGUIN 1 2
6164	SEGUIN 1 3
6165	SEGUIN 1 4
6166	SEGUIN 1 5
6167	SEGUIN 1 6
6168	SAN ANTONIO 45 0
6169	SAN ANTONIO 52 0
6170	SAN ANTONIO 52 1
6171	SAN ANTONIO 52 2
6172	CUERO 2 0
6173	CUERO 2 1
6174	SAN ANTONIO 10 0
6175	AUSTIN 16 0
6176	AUSTIN 39 0
6177	SAN ANTONIO 51 0
6178	SAN ANTONIO 51 1
6179	SAN ANTONIO 41 0
6180	LA VERNIA 0
6181	MANOR 0
6182	SAN ANTONIO 38 0
6183	GIDDINGS 0
6184	AUSTIN 32 0
6185	AUSTIN 38 0
6186	AUSTIN 30 0
6187	AUSTIN 28 0
6188	COLUMBUS 0
6189	COLUMBUS 1
6190	SHINER 0
6191	SAN ANTONIO 3 0
6192	CALDWELL 0
6193	CALDWELL 1
6194	AUSTIN 18 0
6195	INDUSTRY 0
6196	DALE 0
6197	SAN ANTONIO 37 0
6198	SAN ANTONIO 37 1
6199	SAN ANTONIO 37 2
6200	SAN ANTONIO 18 0
6201	SAN ANTONIO 33 0
6202	MARTINDALE 0
6203	SAN ANTONIO 17 0
6204	SAN ANTONIO 23 0
6205	AUSTIN 29 0
6206	LEXINGTON 0
6207	LEANDER 2 0
6208	AUSTIN 15 0
6209	MICO 0
6210	MARBLE FALLS 2 0
6211	MARBLE FALLS 2 1
6212	MARBLE FALLS 2 2
6213	MARBLE FALLS 2 3
6214	MARBLE FALLS 2 4
6215	MARBLE FALLS 2 5
6216	MARBLE FALLS 2 6
6217	AUSTIN 36 0
6218	LOCKHART 0
6219	AUSTIN 17 0
6220	SAN ANTONIO 13 0
6221	FALLS CITY 0
6222	AUSTIN 27 0
6223	AUSTIN 27 1
6224	AUSTIN 23 0
6225	SAN ANTONIO 27 0
6226	BLANCO 0
6227	AUSTIN 24 0
6228	SAN MARCOS 0
6229	SAN MARCOS 1
6230	SAN MARCOS 2
6231	BUDA 0
6232	DEL VALLE 0
6233	AUSTIN 4 0
6234	SAN ANTONIO 50 0
6235	SAN ANTONIO 50 1
6236	SAN ANTONIO 50 2
6237	BURLINGTON 0
6238	AUSTIN 13 0
6239	ELMENDORF 0
6240	ELMENDORF 1
6241	ELMENDORF 2
6242	ELMENDORF 3
6243	ELMENDORF 4
6244	ELMENDORF 5
6245	ELMENDORF 6
6246	ELMENDORF 7
6247	ELMENDORF 8
6248	ELMENDORF 9
6249	ELMENDORF 10
6250	SAN ANTONIO 6 0
6251	CANYON LAKE 0
6252	JOHNSON CITY 0
6253	YORKTOWN 0
6254	AUSTIN 2 0
6255	AUSTIN 2 1
6256	AUSTIN 2 2
6257	AUSTIN 2 3
6258	AUSTIN 2 4
6259	AUSTIN 2 5
6260	AUSTIN 2 6
6261	LACKLAND A F B 0
6262	LIBERTY HILL 0
6263	KENEDY 0
6264	KENEDY 1
6265	CUERO 1 0
6266	CUERO 1 1
6267	CUERO 1 2
6268	CUERO 1 3
6269	CUERO 1 4
6270	CUERO 1 5
6271	CUERO 1 6
6272	CUERO 1 7
6273	CUERO 1 8
6274	CUERO 1 9
6275	SAN ANTONIO 20 0
6276	VON ORMY 0
6277	KYLE 0
6278	KYLE 1
6279	SEGUIN 2 0
6280	SEGUIN 2 1
6281	UNIVERSAL CITY 0
6282	SPICEWOOD 0
6283	SAINT HEDWIG 0
6284	SAN ANTONIO 16 0
6285	BOERNE 2 0
6286	BOERNE 2 1
6287	SAN ANTONIO 32 0
6288	SAN ANTONIO 32 1
6289	AUSTIN 26 0
6290	AUSTIN 21 0
6291	SAN ANTONIO 44 0
6292	CEDAR CREEK 1 0
6293	CEDAR CREEK 1 1
6294	CEDAR CREEK 1 2
6295	CEDAR CREEK 1 3
6296	CEDAR CREEK 1 4
6297	CEDAR CREEK 1 5
6298	NEW BRAUNFELS 1 0
6299	NEW BRAUNFELS 1 1
6300	NEW BRAUNFELS 1 2
6301	NEW BRAUNFELS 1 3
6302	NEW BRAUNFELS 1 4
6303	NEW BRAUNFELS 1 5
6304	NEW BRAUNFELS 1 6
6305	NEW BRAUNFELS 1 7
6306	AUSTIN 11 0
6307	SAN ANTONIO 39 0
6308	HONDO 0
6309	HONDO 1
6310	SAN ANTONIO 4 0
6311	NEW ULM 0
6312	SAN ANTONIO 8 0
6313	AUSTIN 33 0
6314	BULVERDE 0
6315	GEORGETOWN 3 0
6316	GEORGETOWN 3 1
6317	GEORGETOWN 3 2
6318	GEORGETOWN 3 3
6319	GEORGETOWN 3 4
6320	SAN ANTONIO 9 0
6321	FLORESVILLE 0
6322	FLORESVILLE 1
6323	SAN ANTONIO 29 0
6324	SAN ANTONIO 7 0
6325	BUCKHOLTS 0
6326	SOMERVILLE 0
6327	WEIMAR 0
6328	COMFORT 0
6329	NORDHEIM 0
6330	AUSTIN 9 0
6331	AUSTIN 22 0
6332	HELOTES 0
6333	SAN ANTONIO 47 0
6334	SAN ANTONIO 47 1
6335	SAN ANTONIO 47 2
6336	BANDERA 0
6337	SAN ANTONIO 30 0
6338	ROCKDALE 2 0
6339	CEDAR CREEK 2 0
6340	NIXON 0
6341	CHAPPELL HILL 0
6342	ROUND ROCK 3 0
6343	ROUND ROCK 3 1
6344	ROUND ROCK 3 2
6345	AUSTIN 14 0
6346	LEMING 0
6349	AUSTIN 1 0
6350	AUSTIN 1 1
6351	AUSTIN 1 2
6352	SAN ANTONIO 28 0
6353	ROUND ROCK 2 0
6354	ROUND ROCK 4 0
6355	ROUND ROCK 4 1
6356	SAN ANTONIO 34 0
6357	DEVINE 0
6358	GEORGETOWN 1 0
6359	BURNET 0
6360	BURNET 1
7001	INEZ 0
7002	PASADENA 2 0
7003	PASADENA 2 1
7004	PASADENA 2 2
7005	PASADENA 2 3
7006	PASADENA 2 4
7007	PASADENA 2 5
7008	PASADENA 2 6
7009	PASADENA 2 7
7010	PRAIRIE VIEW 0
7011	CONROE 1 0
7012	SIMONTON 0
7013	HOUSTON 80 0
7014	HOUSTON 1 0
7015	HOUSTON 1 1
7016	HOUSTON 9 0
7017	HOUSTON 73 0
7018	NURSERY 0
7019	NURSERY 1
7020	NURSERY 2
7021	NURSERY 3
7022	NURSERY 4
7023	NURSERY 5
7024	NURSERY 6
7025	NURSERY 7
7026	BACLIFF 0
7027	SPRING 1 0
7028	HOUSTON 72 0
7029	PORT LAVACA 0
7030	PORT LAVACA 1
7031	PORT LAVACA 2
7032	PORT LAVACA 3
7033	PORT LAVACA 4
7034	PORT LAVACA 5
7035	CONROE 5 0
7036	CONROE 5 1
7037	SUGAR LAND 3 0
7038	SUGAR LAND 3 1
7039	SUGAR LAND 3 2
7040	DAYTON 0
7041	DAYTON 1
7042	VICTORIA 2 0
7043	VICTORIA 2 1
7044	VICTORIA 2 2
7045	VICTORIA 2 3
7046	VICTORIA 2 4
7047	KATY 1 0
7048	KATY 1 1
7049	KATY 1 2
7050	MAGNOLIA 2 0
7051	HOUSTON 29 0
7052	MISSOURI CITY 1 0
7053	RICHMOND 1 0
7054	HOUSTON 11 0
7055	HOUSTON 33 0
7056	SPRING 8 0
7057	SPRING 8 1
7058	POINT COMFORT 2 0
7059	POINT COMFORT 2 1
7060	POINT COMFORT 2 2
7061	POINT COMFORT 2 3
7062	POINT COMFORT 2 4
7063	POINT COMFORT 2 5
7064	POINT COMFORT 2 6
7065	POINT COMFORT 2 7
7066	POINT COMFORT 2 8
7067	HOUSTON 28 0
7068	EL CAMPO 0
7069	EL CAMPO 1
7070	HOUSTON 12 0
7071	PORT O CONNOR 0
7072	DICKINSON 0
7073	GALVESTON 1 0
7074	GALVESTON 1 1
7075	HOUSTON 10 0
7076	BAYTOWN 2 0
7077	BAYTOWN 2 1
7078	BAYTOWN 2 2
7079	BAYTOWN 2 3
7080	BAYTOWN 2 4
7081	BAYTOWN 2 5
7082	BAYTOWN 2 6
7083	LEAGUE CITY 0
7084	LEAGUE CITY 1
7085	LIVERPOOL 0
7086	HOUSTON 16 0
7087	SUGAR LAND 1 0
7088	RICHMOND 2 0
7089	HOUSTON 82 0
7090	PINEHURST 0
7091	PEARLAND 2 0
7092	HOUSTON 47 0
7093	HOUSTON 79 0
7094	HOUSTON 49 0
7095	WADSWORTH 0
7096	WADSWORTH 1
7097	WADSWORTH 2
7098	WADSWORTH 3
7099	WADSWORTH 4
7100	HOUSTON 18 0
7101	HOUSTON 88 0
7102	TOMBALL 1 0
7103	HOUSTON 22 0
7104	DEER PARK 0
7105	DEER PARK 1
7106	DEER PARK 2
7107	DEER PARK 3
7108	DEER PARK 4
7109	DEER PARK 5
7110	DEER PARK 6
7111	DEER PARK 7
7112	DEER PARK 8
7113	DEER PARK 9
7114	DEER PARK 10
7115	DEER PARK 11
7116	WALLIS 0
7117	HOUSTON 67 0
7118	SPRING 4 0
7119	SOUTH HOUSTON 0
7120	HOUSTON 3 0
7121	HOUSTON 3 1
7122	HOUSTON 3 2
7123	SEADRIFT 0
7124	HOUSTON 34 0
7125	SUGAR LAND 2 0
7126	SUGAR LAND 2 1
7127	SUGAR LAND 2 2
7128	CONROE 7 0
7129	LOLITA 0
7130	LAPORTE 0
7131	LAPORTE 1
7132	LAPORTE 2
7133	LAPORTE 3
7134	LAPORTE 4
7135	LAPORTE 5
7136	LAPORTE 6
7137	LAPORTE 7
7138	LAPORTE 8
7139	LAPORTE 9
7140	LAPORTE 10
7141	LAPORTE 11
7142	LAPORTE 12
7143	NEW CANEY 0
7144	HOUSTON 14 0
7145	HOUSTON 2 0
7146	HOUSTON 2 1
7147	HOUSTON 78 0
7148	HOUSTON 40 0
7149	BLOOMINGTON 0
7150	WILLIS 2 0
7151	WILLIS 2 1
7152	HOUSTON 51 0
7153	PALACIOS 0
7154	CONROE 4 0
7155	HOUSTON 52 0
7156	SPRING 2 0
7157	SPRING 2 1
7158	KINGWOOD 1 0
7159	HOUSTON 5 0
7160	HOUSTON 5 1
7161	HOUSTON 5 2
7162	HOUSTON 5 3
7163	HOUSTON 5 4
7164	HOUSTON 5 5
7165	HOUSTON 5 6
7166	HOUSTON 5 7
7167	HOUSTON 5 8
7168	HOUSTON 5 9
7169	HOUSTON 5 10
7170	HOUSTON 5 11
7171	TEXAS CITY 1 0
7172	TEXAS CITY 1 1
7173	KINGWOOD 2 0
7174	HOUSTON 8 0
7175	SPRING 7 0
7176	SPRING 7 1
7177	SPRING 7 2
7178	HOUSTON 41 0
7179	FRESNO 0
7180	HOUSTON 48 0
7181	HOUSTON 58 0
7182	PATTISON 0
7183	HOUSTON 77 0
7184	MISSOURI CITY 2 0
7185	MISSOURI CITY 2 1
7186	HOUSTON 4 0
7187	HOUSTON 4 1
7188	HOUSTON 4 2
7189	HOUSTON 4 3
7190	HOUSTON 4 4
7191	HOUSTON 4 5
7192	HOUSTON 4 6
7193	HOUSTON 4 7
7194	HOUSTON 4 8
7195	HOUSTON 4 9
7196	HOUSTON 4 10
7197	HOUSTON 4 11
7198	TOMBALL 2 0
7199	CYPRESS 1 0
7200	CYPRESS 1 1
7201	CYPRESS 1 2
7202	HEMPSTEAD 0
7203	WEST COLUMBIA 0
7204	BAYTOWN 1 0
7205	BAYTOWN 1 1
7206	BAYTOWN 1 2
7207	BAYTOWN 1 3
7208	BAYTOWN 1 4
7209	BAYTOWN 1 5
7210	BAYTOWN 1 6
7211	BAYTOWN 1 7
7212	BAYTOWN 1 8
7213	SANTA FE 1 0
7214	HOUSTON 27 0
7215	SPRING 5 0
7216	HOUSTON 46 0
7217	HOUSTON 23 0
7218	MONTGOMERY 0
7219	HUNGERFORD 0
7220	HOUSTON 84 0
7221	HOUSTON 83 0
7222	HOUSTON 24 0
7223	HOUSTON 76 0
7224	HOUSTON 43 0
7225	HOUSTON 81 0
7226	HOUSTON 35 0
7227	HOUSTON 90 0
7228	HOUSTON 90 1
7229	HOUSTON 90 2
7230	BEASLEY 0
7231	HOUSTON 7 0
7232	LA MARQUE 0
7233	WALLER 0
7234	PORTER 0
7235	CYPRESS 2 0
7236	HOUSTON 30 0
7237	FULSHEAR 0
7238	LIBERTY 0
7239	WINNIE 0
7240	HOUSTON 63 0
7241	HOUSTON 70 0
7242	HOUSTON 55 0
7243	CROSBY 0
7244	MANVEL 0
7245	HOUSTON 54 0
7246	HOUSTON 89 0
7247	DAMON 0
7248	HOUSTON 74 0
7249	HOUSTON 26 0
7250	HOUSTON 32 0
7251	HOCKLEY 0
7252	ANGLETON 0
7253	ANGLETON 1
7254	CONROE 3 0
7255	HOUSTON 39 0
7256	HOUSTON 59 0
7257	PEARLAND 1 0
7258	HOUSTON 56 0
7259	HOUSTON 13 0
7260	CHANNELVIEW 2 0
7261	BAY CITY 0
7262	BAY CITY 1
7263	PASADENA 3 0
7264	PASADENA 3 1
7265	PASADENA 3 2
7266	PASADENA 3 3
7267	PASADENA 3 4
7268	PASADENA 3 5
7269	PASADENA 3 6
7270	PASADENA 3 7
7271	BROOKSHIRE 0
7272	HOUSTON 25 0
7273	TEXAS CITY 2 0
7274	VICTORIA 3 0
7275	VICTORIA 3 1
7276	HOUSTON 36 0
7277	GANADO 0
7278	MONT BELVIEU 0
7279	MONT BELVIEU 1
7280	MONT BELVIEU 2
7281	MONT BELVIEU 3
7282	BAYTOWN 3 0
7283	BAYTOWN 3 1
7284	BAYTOWN 3 2
7285	BAYTOWN 3 3
7286	BAYTOWN 3 4
7287	BAYTOWN 3 5
7288	BAYTOWN 3 6
7289	BAYTOWN 3 7
7290	SPRING 6 0
7291	HUMBLE 2 0
7292	HOUSTON 69 0
7293	SANTA FE 2 0
7294	PORT BOLIVAR 0
7295	HOUSTON 42 0
7296	HOUSTON 85 0
7297	HOUSTON 50 0
7298	HOUSTON 62 0
7299	EAGLE LAKE 0
7300	CONROE 2 0
7301	WEBSTER 0
7302	SWEENY 0
7303	BLESSING 0
7304	WHARTON 1 0
7305	WHARTON 1 1
7306	WHARTON 1 2
7307	WHARTON 1 3
7308	WHARTON 1 4
7309	WHARTON 1 5
7310	WHARTON 1 6
7311	WHARTON 1 7
7312	LAKE JACKSON 0
7313	LAKE JACKSON 1
7314	BELLVILLE 0
7315	KATY 4 0
7316	HOUSTON 38 0
7317	FRIENDSWOOD 0
7318	HOUSTON 17 0
7319	HOUSTON 66 0
7320	FREEPORT 1 0
7321	FREEPORT 1 1
7322	FREEPORT 1 2
7323	FREEPORT 1 3
7324	FREEPORT 1 4
7325	FREEPORT 1 5
7326	FREEPORT 1 6
7327	NEWGULF 0
7328	NEWGULF 1
7329	NEWGULF 2
7330	HOUSTON 60 0
7331	PASADENA 1 0
7332	PASADENA 1 1
7333	PASADENA 1 2
7334	PASADENA 1 3
7335	PASADENA 1 4
7336	STAFFORD 0
7337	EDNA 0
7338	HOUSTON 21 0
7339	NEEDVILLE 0
7340	SEALY 0
7341	KATY 3 0
7342	KATY 3 1
7343	KATY 3 2
7344	HOUSTON 37 0
7345	HOUSTON 19 0
7346	THOMPSONS 0
7347	THOMPSONS 1
7348	THOMPSONS 2
7349	THOMPSONS 3
7350	THOMPSONS 4
7351	THOMPSONS 5
7352	THOMPSONS 6
7353	THOMPSONS 7
7354	THOMPSONS 8
7355	THOMPSONS 9
7356	THOMPSONS 10
7357	THOMPSONS 11
7358	THOMPSONS 12
7359	THOMPSONS 13
7360	THOMPSONS 14
7361	THOMPSONS 15
7362	HOUSTON 61 0
7363	GALVESTON 3 0
7364	EAST BERNARD 0
7365	HOUSTON 20 0
7366	CHANNELVIEW 1 0
7367	CHANNELVIEW 1 1
7368	CHANNELVIEW 1 2
7369	CHANNELVIEW 1 3
7370	CHANNELVIEW 1 4
7371	CHANNELVIEW 1 5
7372	CHANNELVIEW 1 6
7373	CHANNELVIEW 1 7
7374	CHANNELVIEW 1 8
7375	CHANNELVIEW 1 9
7376	CHANNELVIEW 1 10
7377	CHANNELVIEW 1 11
7378	CHANNELVIEW 1 12
7379	CHANNELVIEW 1 13
7380	FREEPORT 3 0
7381	HOUSTON 15 0
7382	HOUSTON 31 0
7383	ROSHARON 0
7384	HOUSTON 44 0
7385	HOUSTON 75 0
7386	HOUSTON 71 0
7387	HUMBLE 1 0
7388	HOUSTON 68 0
7389	WILLIS 1 0
7390	WILLIS 1 1
7391	WILLIS 1 2
7392	BAYTOWN 4 0
7393	VAN VLECK 0
7394	HUFFMAN 0
7395	HOUSTON 53 0
7396	HOUSTON 91 0
7397	ROSENBERG 0
7398	PASADENA 5 0
7399	HOUSTON 45 0
7400	HOUSTON 6 0
7401	HOUSTON 6 1
7402	HOUSTON 6 2
7403	PASADENA 4 0
7404	HOUSTON 57 0
7405	GALVESTON 2 0
7406	POINT COMFORT 1 0
7407	POINT COMFORT 1 1
7408	POINT COMFORT 1 2
7409	KATY 2 0
7410	KATY 2 1
7411	SPRING 3 0
7412	DANBURY 0
7413	WHARTON 2 0
7414	VICTORIA 1 0
7415	VICTORIA 1 1
7416	VICTORIA 1 2
7417	HOUSTON 64 0
7418	HOUSTON 65 0
7419	LA PORTE 0
7420	MAGNOLIA 1 0
7421	MAGNOLIA 1 1
7422	ALVIN 0
7423	ALVIN 1
7424	ALVIN 2
7425	HOUSTON 86 0
7426	BRAZORIA 0
7427	HOUSTON 87 0
7428	FREEPORT 2 0
7429	FREEPORT 2 1
7430	FREEPORT 2 2
7431	CONROE 6 0
7432	MADISONVILLE 0
8001	NORMANGEE 0
8002	ARP 0
8003	CENTERVILLE 0
8004	LUFKIN 3 0
8005	LUFKIN 3 1
8006	FLINT 0
8007	BULLARD 0
8008	CHANDLER 0
8009	PLANTERSVILLE 0
8010	MARQUEZ 0
8011	TENNESSEE COLONY 0
8012	ANDERSON 0
8013	MINEOLA 0
8014	LOVELADY 0
8015	HUNTINGTON 0
8016	BRYAN 4 0
8017	FRANKSTON 0
8018	TYLER 4 0
8019	TYLER 4 1
8020	BEN WHEELER 0
8021	GARRISON 0
8022	ETOILE 0
8023	LUFKIN 1 0
8024	LUFKIN 1 1
8025	PALESTINE 1 0
8026	LINDALE 0
8027	WHITEHOUSE 0
8028	OVERTON 0
8029	GRAND SALINE 0
8030	SHIRO 0
8031	SHIRO 1
8032	SHIRO 2
8033	SHIRO 3
8034	SHIRO 4
8035	SHIRO 5
8036	SHIRO 6
8037	MIDWAY 0
8038	SULPHUR SPRINGS 0
8039	VAN 0
8040	MURCHISON 0
8041	NACOGDOCHES 2 0
8042	DIBOLL 0
8043	FAIRFIELD 1 0
8044	FAIRFIELD 1 1
8045	FAIRFIELD 1 2
8046	FAIRFIELD 1 3
8047	FAIRFIELD 1 4
8048	FAIRFIELD 1 5
8049	FAIRFIELD 1 6
8050	FAIRFIELD 1 7
8051	FAIRFIELD 1 8
8052	TYLER 8 0
8053	ATHENS 1 0
8054	BUFFALO 0
8055	RUSK 0
8056	WINONA 0
8057	FAIRFIELD 2 0
8058	FAIRFIELD 2 1
8059	FAIRFIELD 2 2
8060	FAIRFIELD 2 3
8061	FAIRFIELD 2 4
8062	CUSHING 2 0
8063	NACOGDOCHES 3 0
8064	FAIRFIELD 3 0
8065	TRINIDAD 2 0
8066	DIKE 0
8067	JEWETT 1 0
8068	JEWETT 1 1
8069	JEWETT 1 2
8070	JEWETT 1 3
8071	JEWETT 1 4
8072	PALESTINE 2 0
8073	EMORY 0
8074	MT. ENTERPRISE 0
8075	MT. ENTERPRISE 1
8076	MT. ENTERPRISE 2
8077	MT. ENTERPRISE 3
8078	MT. ENTERPRISE 4
8079	MT. ENTERPRISE 5
8080	MT. ENTERPRISE 6
8081	TYLER 9 0
8082	FRANKLIN 0
8083	FRANKLIN 1
8084	FRANKLIN 2
8085	FRANKLIN 3
8086	FRANKLIN 4
8087	FRANKLIN 5
8088	FRANKLIN 6
8089	TYLER 3 0
8090	ELKHART 0
8091	WORTHAM 0
8092	OAKWOOD 0
8093	COOKVILLE 0
8094	COLLEGE STATION 1 0
8095	COLLEGE STATION 1 1
8096	EDGEWOOD 0
8097	CUSHING 1 0
8098	CUSHING 1 1
8099	CUSHING 1 2
8100	TYLER 2 0
8101	ALTO 0
8102	CALVERT 0
8103	JEWETT 2 0
8104	NAVASOTA 0
8105	MOUNT PLEASANT 2 0
8106	MOUNT PLEASANT 2 1
8107	SCROGGINS 0
8108	WILLS POINT 0
8109	ATHENS 2 0
8110	POINT 0
8111	LUFKIN 2 0
8112	JACKSONVILLE 1 0
8113	JACKSONVILLE 1 1
8114	JACKSONVILLE 1 2
8115	JACKSONVILLE 1 3
8116	JACKSONVILLE 1 4
8117	JACKSONVILLE 1 5
8118	CROCKETT 0
8119	HENDERSON 1 0
8120	BRYAN 3 0
8121	JACKSONVILLE 2 0
8122	BRYAN 5 0
8123	MALAKOFF 0
8124	CUMBY 0
8125	NACOGDOCHES 1 0
8126	MOUNT PLEASANT 1 0
8127	MOUNT PLEASANT 1 1
8128	MOUNT PLEASANT 1 2
8129	MOUNT PLEASANT 1 3
8130	MOUNT PLEASANT 1 4
8131	MOUNT PLEASANT 1 5
8132	TEAGUE 0
8133	TYLER 7 0
8134	TYLER 7 1
8135	TYLER 6 0
8136	YANTIS 0
8137	POLLOK 0
8138	TYLER 1 0
8139	COLLEGE STATION 2 0
8140	COLLEGE STATION 2 1
8141	HEARNE 0
8142	MOUNT VERNON 0
8143	IOLA 0
8144	STREETMAN 0
8145	COMO 0
8146	HENDERSON 2 0
8147	TRINIDAD 1 0
8148	TRINIDAD 1 1
8149	TRINIDAD 1 2
8150	ZAVALLA 0
8151	GRAPELAND 0
8152	BRYAN 2 0
8153	CANTON 0
8154	TYLER 5 0
8155	BREMOND 0
8156	BREMOND 1
8157	BREMOND 2
8158	BRYAN 1 0
8159	BRYAN 1 1
8160	BRYAN 1 2
