Weighting	Devices	Loss	Radius	Fraction	Outage Fraction	Model	Score	True Positive	True Negative	False Positive	False Negative
Reactance	True	False	True	True	False	Random Forest	0.8344078120926264	0.31112085515868315	0.5232869569339432	0.030207864236448532	0.13538432367092507
Reactance	True	False	True	True	True	ANN	0.8241331089568865	0.2996373634187386	0.5244957455381479	0.028999075632243843	0.14686781541086963
Reactance	True	False	True	True	True	CART	0.844220331350288	0.32645587921594654	0.5177644521343414	0.03573036903605034	0.12004929961366168
Reactance	True	False	True	True	True	Linear SVM	0.8401436325282643	0.309058804010334	0.5310848285179304	0.022409992652461425	0.13744637481927424
Reactance	True	False	True	True	True	RBF SVM	0.8430115427460833	0.3121992842075324	0.5308122585385509	0.022682562631840913	0.1343058946220758
Reactance	True	False	True	True	True	Random Forest	0.8389585456613969	0.31641819345358013	0.5225403522078168	0.030954468962574956	0.13008698537602806
Reactance	True	True	False	False	False	ANN	0.8048161930269488	0.27796212462373493	0.5268540684032139	0.026640752767177835	0.1685430542058733
Reactance	True	True	False	False	False	CART	0.8145931596786045	0.2807707804982105	0.5338223791803939	0.019672441989997867	0.1657343983313977
Reactance	True	True	False	False	False	Linear SVM	0.8077315067194425	0.2793249745206324	0.5284065321988102	0.025088288971581617	0.16718020430897584
Reactance	True	True	False	False	False	RBF SVM	0.80677158635728	0.27540233699130146	0.5313692493659785	0.022125571804413262	0.17110284183830674
Reactance	True	True	False	False	False	Random Forest	0.8093550757270508	0.31088383778530965	0.49847123794174114	0.05502358322865066	0.13562134104429854
Reactance	True	True	False	False	True	ANN	0.8044014126235453	0.26346851224194734	0.540932900381598	0.01256192078879382	0.18303666658766088
Reactance	True	True	False	False	True	CART	0.8243819771989287	0.30339408878670804	0.5209878884122207	0.032506932758171174	0.14311109004290015
Reactance	True	True	False	False	True	Linear SVM	0.8140480197198454	0.27783176506837953	0.5362162546514659	0.01727856651892584	0.16867341376122869
Reactance	True	True	False	False	True	RBF SVM	0.8120096703088336	0.2716574624920007	0.540352207816833	0.013142613353558815	0.17484771633760754
Reactance	True	True	False	False	True	Random Forest	0.8166315090896162	0.28064042094285513	0.5359910881467611	0.017503733023630633	0.1658647578867531
Reactance	True	True	True	True	False	ANN	0.819143893247375	0.28821312602213744	0.5309307672252376	0.02256405394515418	0.1582920528074708
Reactance	True	True	True	True	False	CART	0.8310421653907232	0.3410087459410775	0.4900334194496457	0.06346140172074613	0.10549643288853074
Reactance	True	True	True	True	False	Linear SVM	0.8347040838093432	0.30870327795027375	0.5260008058590695	0.02749401531132232	0.13780190087933444
Reactance	True	True	True	True	False	RBF SVM	0.8411035528904268	0.3122822402882131	0.5288213126022138	0.024673508568178047	0.13422293854139508
Reactance	True	True	True	True	False	Random Forest	0.8219881017278566	0.29324974520632363	0.528738356521533	0.02475646464885876	0.1532554336232846
Reactance	True	True	True	True	True	ANN	0.8276054134768078	0.3117133985921168	0.515892014884691	0.03760280628570074	0.13479178023749142
Reactance	True	True	True	True	True	CART	0.844220331350288	0.32645587921594654	0.5177644521343414	0.03573036903605034	0.12004929961366168
Reactance	True	True	True	True	True	Linear SVM	0.8402502903462824	0.309129909222346	0.5311203811239363	0.022374440046455404	0.1373752696072622
Reactance	True	True	True	True	True	RBF SVM	0.843023393614752	0.31217558247019506	0.5308478111445569	0.022647010025834895	0.13432959635941313
Reactance	True	True	True	True	True	Random Forest	0.8238605389775071	0.3305799815126449	0.49328055746486216	0.06021426370552962	0.11592519731696334
Residue	False	False	False	False	False	ANN	0.8028607996966177	0.26466544997748337	0.5381953497191344	0.015299471451257377	0.18183972885212485
Residue	False	False	False	False	False	CART	0.8192387001967244	0.28520300538029436	0.5340356948164301	0.019459126353961746	0.16130217344931383
Residue	False	False	False	False	False	Linear SVM	0.806190893792515	0.2762200469294399	0.529970846863075	0.023523974307316727	0.17028513190016828
Residue	False	False	False	False	False	RBF SVM	0.8053850347230452	0.27210779550141023	0.533277239221635	0.020217581948756842	0.17439738332819796
Residue	False	False	False	False	False	Random Forest	0.8092247161716953	0.3088928918489725	0.5003318243227228	0.05316299684766893	0.13761228698063568
Residue	False	False	False	False	True	ANN	0.8060723851058282	0.2670593254485554	0.5390130596572729	0.014481761513118911	0.17944585338105284
Residue	False	False	False	False	True	CART	0.8271432295987295	0.2930364295702875	0.5341068000284421	0.019388021141949704	0.15346874925932072
Residue	False	False	False	False	True	Linear SVM	0.8108245834419663	0.27872058021853	0.5321040032234363	0.021390817946955513	0.1677845986110782
Residue	False	False	False	False	True	RBF SVM	0.8096869000497736	0.2716574624920007	0.538029437557773	0.015465383612618806	0.17484771633760754
Residue	False	False	False	False	True	Random Forest	0.8140243179825081	0.28059301746818044	0.5334313005143277	0.02006352065606409	0.16591216136142778
Residue	False	False	True	True	False	ANN	0.8125074067929179	0.3122466876822071	0.5002607191107108	0.053234102059680974	0.1342584911474011
Residue	False	False	True	True	False	CART	0.8341826455879215	0.3380578796425778	0.49612476594534377	0.057370055225048	0.10844729918703042
Residue	False	False	True	True	False	Linear SVM	0.8341826455879215	0.30820554146618945	0.5259771041217322	0.027517717048659667	0.13829963736341874
Residue	False	False	True	True	False	RBF SVM	0.8406887724870233	0.3160389656561826	0.5246498068308407	0.02884501433955109	0.1304662131734256
Residue	False	False	True	True	False	Random Forest	0.8434974283614989	0.32569742362115145	0.5178000047403475	0.035694816430044324	0.12080775520845678
Residue	False	False	True	True	True	ANN	0.824441231542272	0.2923253774501671	0.5321158540921049	0.021378967078286838	0.15417980137944112
Residue	False	False	True	True	True	CART	0.8408665355170534	0.32669289658932	0.5141736389277334	0.03932118224265839	0.11981228224028821
Residue	False	False	True	True	True	Linear SVM	0.8391363086914271	0.31045720651323744	0.5286791021781897	0.02481571899220213	0.13604797231637078
Residue	False	False	True	True	True	RBF SVM	0.8416486928491859	0.31436799317389963	0.5272806996752862	0.026214121495105592	0.13213718565570856
Residue	False	False	True	True	True	Random Forest	0.8423360432319689	0.32164442653646513	0.5206916166955038	0.032803204474888006	0.12486075229314308
Residue	False	True	False	False	False	ANN	0.7998625299234434	0.2594629186319357	0.5403996112915077	0.013095209878884122	0.18704226019767248
Residue	False	True	False	False	False	CART	0.8190490862980256	0.28494228626958357	0.5341068000284421	0.019388021141949704	0.16156289256002465
Residue	False	True	False	False	False	Linear SVM	0.8086914270816051	0.27502310919390394	0.5336683178877012	0.01982650328269062	0.1714820696357043
Residue	False	True	False	False	False	RBF SVM	0.807387831528051	0.2712900855632718	0.5360977459647792	0.01739707520561257	0.1752150932663364
Residue	False	True	False	False	False	Random Forest	0.8106942238866109	0.2844208480481619	0.5262733758384489	0.02722144533194283	0.16208433078144627
Residue	False	True	False	False	True	ANN	0.8071034106800028	0.26889621009219977	0.5382072005878031	0.015287620582588703	0.17760896873740845
Residue	False	True	False	False	True	CART	0.8271195278613922	0.2930482804389562	0.5340712474224361	0.019423573747955725	0.15345689839065205
Residue	False	True	False	False	True	Linear SVM	0.8120096703088336	0.2782702472091204	0.5337394230997132	0.01975539807067858	0.16823493162048778
Residue	False	True	False	False	True	RBF SVM	0.809781706999123	0.2720840937640729	0.5376976132350502	0.01579720793534166	0.1744210850655353
Residue	False	True	False	False	True	Random Forest	0.8146998174966225	0.2854637244910052	0.5292360930056174	0.02425872816477448	0.161041454338603
Residue	False	True	True	True	False	ANN	0.8197838401554834	0.2873124600033182	0.5324713801521651	0.021023441018226636	0.15919271882628996
Residue	False	True	True	True	False	CART	0.8341826455879215	0.3380578796425778	0.49612476594534377	0.057370055225048	0.10844729918703042
Residue	False	True	True	True	False	Linear SVM	0.8334597425991325	0.307352278922045	0.5261074636770875	0.02738735749330426	0.13915289990756322
Residue	False	True	True	True	False	RBF SVM	0.8393496243274632	0.3151857031120381	0.5241639212154251	0.0293308999549667	0.1313194757175701
Residue	False	True	True	True	False	Random Forest	0.8442914365623	0.32395534592685643	0.5203360906354436	0.033158730534948215	0.12254983290275177
Residue	False	True	True	True	True	ANN	0.8290986229290607	0.3119741177028276	0.5171245052262331	0.03637031594415871	0.1345310611267806
Residue	False	True	True	True	True	CART	0.8408665355170534	0.32669289658932	0.5141736389277334	0.03932118224265839	0.11981228224028821
Residue	False	True	True	True	True	Linear SVM	0.8391363086914271	0.31045720651323744	0.5286791021781897	0.02481571899220213	0.13604797231637078
Residue	False	True	True	True	True	RBF SVM	0.8410087459410774	0.3136569410537792	0.5273518048872983	0.02614301628309355	0.13284823777582896
Residue	False	True	True	True	True	Random Forest	0.8397407029935294	0.31653670214026686	0.5232040008532626	0.030290820317129246	0.12996847668934133
Residue	True	False	False	False	False	ANN	0.7968524092816004	0.2555639828399422	0.5412884264416582	0.012206394728733616	0.19094119598966605
Residue	True	False	False	False	False	CART	0.8189187267426702	0.2852267071176317	0.5336920196250385	0.019802801545353275	0.16127847171197648
Residue	True	False	False	False	False	Linear SVM	0.806807138963286	0.2789575975919035	0.5278495413713825	0.02564527979900927	0.16754758123770472
Residue	True	False	False	False	False	RBF SVM	0.806261999004527	0.27616079258609655	0.5301012064184305	0.02339361475196132	0.17034438624351164
Residue	True	False	False	False	False	Random Forest	0.8076959541134365	0.29119954492664313	0.5164964091867934	0.0369984119835984	0.1553056339029651
Residue	True	False	False	False	True	ANN	0.807316726316039	0.2693465431016093	0.5379701832144296	0.015524637955962171	0.17715863572799886
Residue	True	False	False	False	True	CART	0.8270839752553862	0.29341565736768505	0.5336683178877012	0.01982650328269062	0.15308952146192317
Residue	True	False	False	False	True	Linear SVM	0.811962266834159	0.27853096631983126	0.5334313005143277	0.02006352065606409	0.16797421250977695
Residue	True	False	False	False	True	RBF SVM	0.8109193903913157	0.27291365457088007	0.5380057358204356	0.015489085349956152	0.17359152425872817
Residue	True	False	False	False	True	Random Forest	0.8142376336185443	0.2809011400535659	0.5333364935649784	0.020158327605413476	0.1656040387760423
Residue	True	False	True	True	False	ANN	0.8149605366073334	0.30425920219952124	0.5107013344078121	0.0427934867625797	0.14224597663008698
Residue	True	False	True	True	False	CART	0.8341826455879215	0.3380578796425778	0.49612476594534377	0.057370055225048	0.10844729918703042
Residue	True	False	True	True	False	Linear SVM	0.8340404351638975	0.3088099357682918	0.5252304993956057	0.02826432177478609	0.1376952430613164
Residue	True	False	True	True	False	RBF SVM	0.8398710625488849	0.31409542319452016	0.5257756393543647	0.027719181816027116	0.13240975563508806
Residue	True	False	True	True	False	Random Forest	0.8323576118129459	0.3063686568225451	0.5259889549904008	0.027505866179990995	0.1401365220070631
Residue	True	False	True	True	True	ANN	0.8241212580882179	0.3000047403474675	0.5241165177407504	0.029378303429641393	0.14650043848214075
Residue	True	False	True	True	True	CART	0.8408665355170534	0.32669289658932	0.5141736389277334	0.03932118224265839	0.11981228224028821
Residue	True	False	True	True	True	Linear SVM	0.838922993055391	0.31008982958450854	0.5288331634708824	0.024661657699509374	0.13641534924509965
Residue	True	False	True	True	True	RBF SVM	0.8417790524045412	0.3133725202057311	0.5284065321988102	0.025088288971581617	0.13313265862387713
Residue	True	False	True	True	True	Random Forest	0.8282098077789102	0.29926998649000974	0.5289398212889005	0.024554999881491315	0.1472351923395985
Residue	True	True	False	False	False	ANN	0.8048991491076296	0.2667393519945012	0.5381597971131284	0.015335024057263398	0.179765826835107
Residue	True	True	False	False	False	CART	0.8187291128439714	0.2849659880069209	0.5337631248370506	0.019731696333341233	0.1615391908226873
Residue	True	True	False	False	False	Linear SVM	0.8087269796876111	0.2756393543646749	0.5330876253229362	0.02040719584745562	0.17086582446493329
Residue	True	True	False	False	False	RBF SVM	0.8081581379915148	0.2739920836197293	0.5341660543717854	0.019328766798606338	0.1725130952098789
Residue	True	True	False	False	False	Random Forest	0.8103861013012253	0.2867436183072219	0.5236424829940035	0.02985233817638833	0.1597615605223863
Residue	True	True	False	False	True	ANN	0.8070678580739968	0.2687658505368444	0.5383020075371525	0.015192813633239316	0.17773932829276387
Residue	True	True	False	False	True	CART	0.8270839752553862	0.29341565736768505	0.5336683178877012	0.01982650328269062	0.15308952146192317
Residue	True	True	False	False	True	Linear SVM	0.8129340380649902	0.2782346946031144	0.5346993434618758	0.018795477708516035	0.1682704842264938
Residue	True	True	False	False	True	RBF SVM	0.8108127325732977	0.27394468014505463	0.536868052428243	0.0166267687421488	0.1725604986845536
Residue	True	True	False	False	True	Random Forest	0.8140835723258515	0.2808300348415539	0.5332535374842976	0.02024128368609419	0.16567514398805433
Residue	True	True	True	True	False	ANN	0.8247019506529829	0.30812258538550874	0.516579365267474	0.036915455902917685	0.13838259344409945
Residue	True	True	True	True	False	CART	0.8341826455879215	0.3380578796425778	0.49612476594534377	0.057370055225048	0.10844729918703042
Residue	True	True	True	True	False	Linear SVM	0.8338982247398734	0.3080988836481714	0.525799341091702	0.027695480078689768	0.1384062951814368
Residue	True	True	True	True	False	RBF SVM	0.8388992913180536	0.3134554762864118	0.5254438150316418	0.02805100613874997	0.13304970254319642
Residue	True	True	True	True	False	Random Forest	0.8301533502405727	0.3071626650233462	0.5229906852172265	0.030504135953165368	0.139342513806262
Residue	True	True	True	True	True	ANN	0.8289801142423739	0.3045673247849067	0.5244127894574673	0.029082031712924557	0.14193785404470147
Residue	True	True	True	True	True	CART	0.8408665355170534	0.32669289658932	0.5141736389277334	0.03932118224265839	0.11981228224028821
Residue	True	True	True	True	True	Linear SVM	0.8389348439240596	0.31016093479652057	0.5287739091275391	0.02472091204285274	0.13634424403308762
Residue	True	True	True	True	True	RBF SVM	0.841316868526463	0.3130525467516769	0.5282643217747861	0.025230499395605697	0.13345263207793132
Residue	True	True	True	True	True	Random Forest	0.8187172619753028	0.2925149913488659	0.5262022706264369	0.027292550543954873	0.15399018748074234
Unweighted	False	False	False	False	False	ANN	0.8643905098243702	0.32327984641274204	0.5411106634116281	0.012384157758763717	0.12322533241686616
Unweighted	False	False	False	False	False	CART	0.8742385816880377	0.33821194093527057	0.5360266407527672	0.017468180417624612	0.10829323789433766
Unweighted	False	False	False	False	False	Linear SVM	0.8684909103837312	0.32931193856509683	0.5391789718186343	0.014315849351757485	0.11719324026451139
Unweighted	False	False	False	False	False	RBF SVM	0.8688345855751226	0.32825721125358487	0.5405773743215377	0.012917446848854021	0.11824796757602332
Unweighted	False	False	False	False	False	Random Forest	0.8742385816880377	0.33821194093527057	0.5360266407527672	0.017468180417624612	0.10829323789433766
Unweighted	False	False	False	False	True	ANN	0.8685501647270745	0.32847052688962103	0.5400796378374535	0.013415183332938304	0.1180346519399872
Unweighted	False	False	False	False	True	CART	0.8790618852361878	0.3461283212059444	0.5329335640302434	0.02056125714014837	0.10037685762366381
Unweighted	False	False	False	False	True	Linear SVM	0.8728875826598089	0.3347633381526866	0.5381242445071224	0.015370576663269417	0.11174184067692162
Unweighted	False	False	False	False	True	RBF SVM	0.8712403119148634	0.3311369723400725	0.5401033395747908	0.013391481595600958	0.11536820648953568
Unweighted	False	False	False	False	True	Random Forest	0.8783152805100614	0.34552392690384204	0.5327913536062193	0.020703467564172455	0.10098125192576615
Unweighted	False	False	True	True	False	ANN	0.8632409755635088	0.3232916972814107	0.539949278282098	0.013545542888293712	0.12321348154819749
Unweighted	False	False	True	True	False	CART	0.8794411130335854	0.34765708326420325	0.5317840297693821	0.021710791401009694	0.09884809556540494
Unweighted	False	False	True	True	False	Linear SVM	0.8739778625773269	0.3379156692185537	0.5360621933587733	0.01743262781161859	0.10858950961105449
Unweighted	False	False	True	True	False	RBF SVM	0.8752577563935436	0.33814083572325854	0.5371169206702852	0.01637790050010666	0.1083643431063497
Unweighted	False	False	True	True	False	Random Forest	0.8771420445118627	0.34663790855869736	0.5305041359531654	0.02299068521722642	0.09986727027091086
Unweighted	False	False	True	True	True	ANN	0.8685857173330805	0.3306629375933256	0.5379227797397549	0.015572041430636866	0.11584224123628262
Unweighted	False	False	True	True	True	CART	0.8826289967054585	0.3556801213528952	0.5269488753525633	0.026545945817828445	0.09082505747671304
Unweighted	False	False	True	True	True	Linear SVM	0.876513948472423	0.3409968950724088	0.5355170534000142	0.01797776777037757	0.10550828375719941
Unweighted	False	False	True	True	True	RBF SVM	0.8772487023298807	0.3404754568509872	0.5367732454788936	0.016721575691498188	0.10602972197862104
Unweighted	False	False	True	True	True	Random Forest	0.8804128842644166	0.34747932023417316	0.5329335640302434	0.02056125714014837	0.09902585859543504
Unweighted	False	True	False	False	False	ANN	0.8693678746652129	0.33027185892725935	0.5390960157379536	0.014398805432438197	0.11623331990234884
Unweighted	False	True	False	False	False	CART	0.8785285961460975	0.34707639069943824	0.5314522054466593	0.02204261572373255	0.09942878813016995
Unweighted	False	True	False	False	False	Linear SVM	0.8727572231044536	0.3344315138299637	0.5383257092744899	0.01516911189590197	0.11207366499964447
Unweighted	False	True	False	False	False	RBF SVM	0.8710625488848333	0.3309592093100424	0.5401033395747908	0.013391481595600958	0.11554596951956578
Unweighted	False	True	False	False	False	Random Forest	0.8783271313787301	0.3451091465004385	0.5332179848782915	0.02027683629210021	0.10139603232916973
Unweighted	False	True	False	False	True	ANN	0.8719750657723211	0.3342300490625963	0.5377450167097249	0.015749804460666966	0.11227512976701193
Unweighted	False	True	False	False	True	CART	0.8790737361048565	0.3461283212059444	0.5329454148989121	0.0205494062714797	0.10037685762366381
Unweighted	False	True	False	False	True	Linear SVM	0.8731246000331825	0.3350240572633974	0.538100542769785	0.015394278400606764	0.1114811215662108
Unweighted	False	True	False	False	True	RBF SVM	0.8703514967647129	0.3299163328671992	0.5404351638975137	0.013059657272878103	0.11658884596240904
Unweighted	False	True	False	False	True	Random Forest	0.8783271313787301	0.3451091465004385	0.5332179848782915	0.02027683629210021	0.10139603232916973
Unweighted	False	True	True	True	False	ANN	0.8685975682017492	0.3307814462800123	0.5378161219217369	0.015678699248654927	0.11572373254959588
Unweighted	False	True	True	True	False	CART	0.8821312602213742	0.3551823848688109	0.5269488753525633	0.026545945817828445	0.09132279396079733
Unweighted	False	True	True	True	False	Linear SVM	0.8763480363110616	0.34080728117371	0.5355407551373516	0.01795406603304022	0.10569789765589818
Unweighted	False	True	True	True	False	RBF SVM	0.8770709392998507	0.3402147377402764	0.5368562015595744	0.016638619610817473	0.10629044108933185
Unweighted	False	True	True	True	False	Random Forest	0.8536299210732147	0.3255907658031334	0.5280391552700813	0.02545566590031049	0.12091441302647483
Unweighted	False	True	True	True	True	ANN	0.8692256642411889	0.33089995496669905	0.5383257092744899	0.01516911189590197	0.11560522386290915
Unweighted	False	True	True	True	True	CART	0.8826289967054585	0.3556801213528952	0.5269488753525633	0.026545945817828445	0.09082505747671304
Unweighted	False	True	True	True	True	Linear SVM	0.8765613519470977	0.3412339124457823	0.5353274395013154	0.018167381669076343	0.10527126638382593
Unweighted	False	True	True	True	True	RBF SVM	0.8773909127539049	0.340771728567704	0.5366191841862008	0.01687563698419094	0.1057334502619042
Unweighted	False	True	True	True	True	Random Forest	0.8822971723827356	0.3516863786115522	0.5306107937711835	0.022884027399208362	0.09481880021805598
Unweighted	True	False	False	False	False	ANN	0.865883719276623	0.3240146002701998	0.5418691190064232	0.011625702163968618	0.12249057855940841
Unweighted	True	False	False	False	False	CART	0.8751985020502003	0.337832713137873	0.5373657889123272	0.016129032258064516	0.1086724656917352
Unweighted	True	False	False	False	False	Linear SVM	0.8691308572918395	0.33059183238131357	0.538539024910526	0.014955796259865848	0.11591334644829467
Unweighted	True	False	False	False	False	RBF SVM	0.8708255315114598	0.3296793154938257	0.5411462160176341	0.012348605152757697	0.11682586333578251
Unweighted	True	False	False	False	False	Random Forest	0.8670688061434904	0.32628996705458513	0.5407788390889052	0.012715982081486573	0.1202152117750231
Unweighted	True	False	False	False	True	ANN	0.8695456376952431	0.3291578772724041	0.540387760422839	0.013107060747552796	0.11734730155720415
Unweighted	True	False	False	False	True	CART	0.8806380507691214	0.34661420682136	0.5340238439477614	0.019470977222630418	0.0998909720082482
Unweighted	True	False	False	False	True	Linear SVM	0.8728994335284777	0.334893697708042	0.5380057358204356	0.015489085349956152	0.11161148112156621
Unweighted	True	False	False	False	True	RBF SVM	0.8730890474271764	0.3322628048635965	0.5408262425635799	0.01266857860681188	0.11424237396601171
Unweighted	True	False	False	False	True	Random Forest	0.8799388495176697	0.34552392690384204	0.5344149226138276	0.019079898556564195	0.10098125192576615
Unweighted	True	False	True	True	False	ANN	0.8652082197625086	0.3248915645516816	0.540316655210827	0.013178165959564836	0.12161361427792657
Unweighted	True	False	True	True	False	CART	0.880543243819772	0.3472897063354744	0.5332535374842976	0.02024128368609419	0.09921547249413382
Unweighted	True	False	True	True	False	Linear SVM	0.873539380436586	0.3374534853404755	0.5360858950961106	0.017408926074281246	0.10905169348913275
Unweighted	True	False	True	True	False	RBF SVM	0.8756843876656158	0.3372994240477827	0.5383849636178332	0.015109857552558602	0.10920575478182551
Unweighted	True	False	True	True	False	Random Forest	0.8762413784930435	0.34579649688322156	0.530444881609822	0.02304993956056979	0.10070868194638667
Unweighted	True	False	True	True	True	ANN	0.8720224692469958	0.33407598776990355	0.5379464814770922	0.015548339693299518	0.11242919105970467
Unweighted	True	False	True	True	True	CART	0.8831859875328861	0.3542106136379797	0.5289753738949065	0.024519447275485294	0.09229456519162854
Unweighted	True	False	True	True	True	Linear SVM	0.8765850536844351	0.3409613424664028	0.5356237112180323	0.017871109952359507	0.10554383636320543
Unweighted	True	False	True	True	True	RBF SVM	0.8774383162285796	0.3397170012561921	0.5377213149723875	0.015773506198004314	0.10678817757341613
Unweighted	True	False	True	True	True	Random Forest	0.8814320589699225	0.34518025171245054	0.536251807257472	0.017243013912919818	0.10132492711715768
Unweighted	True	True	False	False	False	ANN	0.868929392524472	0.32822165864757885	0.5407077338768932	0.012787087293498613	0.11828352018202934
Unweighted	True	True	False	False	False	CART	0.8809224716171695	0.34702898722476355	0.5338934843924059	0.019601336777985826	0.09947619160484464
Unweighted	True	True	False	False	False	Linear SVM	0.8727216704984475	0.33465668033466855	0.538064990163779	0.015429831006612785	0.11184849849493968
Unweighted	True	True	False	False	False	RBF SVM	0.8731483017705198	0.33197838401554836	0.5411699177549715	0.01232490341542035	0.11452679481405988
Unweighted	True	True	False	False	False	Random Forest	0.8794648147709228	0.34529876039913726	0.5341660543717854	0.019328766798606338	0.10120641843047096
Unweighted	True	True	False	False	True	ANN	0.8724253987817308	0.3333412339124458	0.5390841648692849	0.014410656301106871	0.11316394491716243
Unweighted	True	True	False	False	True	CART	0.8806261999004527	0.34661420682136	0.5340119930790928	0.019482828091299094	0.0998909720082482
Unweighted	True	True	False	False	True	Linear SVM	0.872852030053803	0.3348462942333673	0.5380057358204356	0.015489085349956152	0.1116588845962409
Unweighted	True	True	False	False	True	RBF SVM	0.8720224692469958	0.33257092744898203	0.5394515417980138	0.014043279372377995	0.1139342513806262
Unweighted	True	True	False	False	True	Random Forest	0.8749970372828328	0.33769050271384893	0.5373065345689839	0.01618828660140788	0.10881467611575929
Unweighted	True	True	True	True	False	ANN	0.8702092863406887	0.33207319096489774	0.538136095375791	0.015358725794600745	0.11443198786471048
Unweighted	True	True	True	True	False	CART	0.8828067597354886	0.35354696499253396	0.5292597947429547	0.02423502642743713	0.09295821383707426
Unweighted	True	True	True	True	False	Linear SVM	0.8763361854423929	0.3406887724870233	0.5356474129553697	0.017847408215022162	0.1058164063425849
Unweighted	True	True	True	True	False	RBF SVM	0.8770827901685193	0.339574790832168	0.5375079993363514	0.015986821834040436	0.10693038799744022
Unweighted	True	True	True	True	False	Random Forest	0.881301699414567	0.3528714654784196	0.5284302339361475	0.02506458723424427	0.09363371335118864
Unweighted	True	True	True	True	True	ANN	0.8715484345002489	0.33040221848261475	0.5411462160176341	0.012348605152757697	0.11610296034699344
Unweighted	True	True	True	True	True	CART	0.8833044962195729	0.35404470147661826	0.5292597947429547	0.02423502642743713	0.09246047735298997
Unweighted	True	True	True	True	True	Linear SVM	0.8765376502097604	0.34102059680974617	0.5355170534000142	0.01797776777037757	0.10548458201986205
Unweighted	True	True	True	True	True	RBF SVM	0.8772250005925434	0.34043990424498116	0.5367850963475623	0.016709724822829515	0.10606527458462706
Unweighted	True	True	True	True	True	Random Forest	0.8798440425683203	0.3540684032139556	0.5257756393543647	0.027719181816027116	0.09243677561565262
